time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.009918,-3.1873,-0.5147,3.0110,4.41
9.022755,-3.2833,-0.0264,3.2004,4.59
9.039316,-3.5309,0.2452,4.7607,5.93
9.042029,-3.7765,-0.1230,8.7146,9.50
9.056008,-4.0168,-0.4583,10.8122,11.54
9.058312,-4.1156,-1.2898,9.2808,10.23
9.072214,-4.6405,-2.1282,6.3231,8.13
9.089174,-4.4675,-1.7834,1.1895,4.96
9.090464,-3.8152,-1.3014,0.5250,4.07
9.105376,-3.4337,-0.9033,0.3465,3.57
9.114344,-2.6320,-0.4425,-0.4423,2.71
9.122537,-1.5623,-0.4953,-0.9617,1.90
9.130394,-0.7273,-0.3947,-1.5639,1.77
9.139720,-0.9214,-0.2104,-2.1923,2.39
9.157811,-0.3696,-1.2619,-2.0886,2.47
9.162616,0.7561,-2.1152,-1.6057,2.76
9.173491,1.1555,-3.2108,-1.1303,3.59
9.179069,1.5300,-4.2735,-0.9696,4.64
9.213525,2.1501,-5.2724,-1.1462,5.81
9.227713,3.9968,-5.2050,-4.8061,8.13
9.248433,3.1333,-3.0203,-1.0614,4.48
9.248908,2.0853,-1.9149,3.4341,4.45
9.262868,1.5724,-1.1329,3.0086,3.58
9.284423,1.6626,-0.3801,-0.7980,1.88
9.298527,0.9753,0.6908,-1.9185,2.26
9.318352,0.3487,1.2972,-1.2378,1.83
9.319197,0.0967,1.5040,-1.3072,2.00
9.332220,0.0203,1.6473,-1.5574,2.27
9.346720,0.0974,1.8117,-2.4204,3.02
9.347662,0.1507,1.7740,-2.6199,3.17
9.369399,0.3278,1.7342,-3.0078,3.49
9.369841,0.5665,1.7278,-3.4751,3.92
9.389230,0.8918,1.6753,-3.7599,4.21
9.389698,1.3670,1.6510,-4.2381,4.75
9.409410,2.0174,1.7733,-5.1326,5.79
9.409875,2.4181,1.7888,-5.3857,6.17
9.423428,2.9909,1.7937,-5.3270,6.37
9.442210,3.9484,1.7518,-4.8685,6.51
9.442626,4.2340,1.6354,-4.4950,6.39
9.462212,4.2639,1.5581,-3.8660,5.96
9.462693,4.1599,1.5603,-3.2136,5.48
9.481787,3.5378,1.6139,-1.5226,4.18
9.482258,3.0263,1.5356,-0.6122,3.45
9.502657,2.1768,1.1507,0.4758,2.51
9.503096,1.1501,0.6248,1.0794,1.70
9.523554,-1.9146,-1.2718,2.1884,3.17
9.524029,-3.3353,-2.0304,3.8874,5.51
9.524424,-4.7782,-2.7325,7.1029,8.99
9.550583,-5.4412,-3.2655,9.5528,11.47
9.551057,-5.5889,-3.6692,11.2356,13.07
9.592953,-4.4472,-2.5901,12.9569,13.94
9.613527,0.5695,1.2318,-2.2310,2.61
9.614032,0.8560,1.8194,-4.4086,4.85
9.633078,-0.7227,-0.5534,-1.9801,2.18
9.633639,-1.8266,-3.9754,0.7123,4.43
9.658132,-2.9286,-6.6519,1.9982,7.54
9.658746,-3.8128,-8.9359,1.3104,9.80
9.672126,-1.9071,-6.7660,-4.2213,8.20
9.672704,0.7962,-3.3211,-5.2542,6.27
9.693256,4.2412,-0.6341,-4.8371,6.46
9.693701,6.2497,0.7016,-2.5419,6.78
9.713914,6.6105,1.2680,-0.8800,6.79
9.714773,5.8631,0.7051,-2.9969,6.62
9.736490,5.1849,-0.2337,-4.4730,6.85
9.736945,4.4125,-1.2286,-5.0336,6.81
9.752499,2.5154,-2.3853,-4.9870,6.07
9.753720,1.2416,-2.2986,-4.7465,5.42
9.771551,-0.0663,-2.0964,-4.6160,5.07
9.790482,-1.4763,-1.2282,-4.6929,5.07
9.790948,-1.7837,-0.7698,-4.7689,5.15
9.804844,-1.6605,-0.4049,-5.2661,5.54
9.805427,-1.2951,-0.4994,-5.5929,5.76
9.825577,-0.5475,-0.8255,-5.7968,5.88
9.826022,-0.8068,-0.5715,-6.3990,6.47
9.847443,-2.9790,0.2200,-5.7878,6.51
9.847944,-2.8683,0.3419,-4.7522,5.56
9.868755,-0.7234,0.2607,-3.4909,3.57
9.870176,-0.5241,0.7366,-3.1026,3.23
9.885510,-0.9401,1.9722,-2.6663,3.45
9.886786,-0.7052,2.1428,-3.6561,4.30
9.898737,-0.7162,2.1025,-3.7893,4.39
9.920208,-1.1254,1.9311,-2.7293,3.53
9.920723,-1.5137,1.7474,-1.3543,2.68
9.936261,-1.1402,1.3285,1.5523,2.34
9.936772,-0.5590,1.2253,3.9383,4.16
9.959624,-0.0374,1.0332,6.3874,6.47
9.960188,0.2393,0.8672,7.0392,7.10
9.974250,-0.2538,1.0435,3.7835,3.93
9.974863,-0.5258,1.0789,1.8206,2.18
9.991884,-0.6651,1.1958,0.7811,1.58
9.992341,-0.6814,1.4446,0.6813,1.74
10.013714,-0.6449,1.7395,0.6617,1.97
10.014156,-0.5257,1.8284,0.5508,1.98
10.034349,-0.1225,1.9221,0.3651,1.96
10.034780,-0.0985,1.6701,0.2474,1.69
10.048559,-0.1370,0.9339,0.0457,0.94
10.069045,0.0551,-0.4929,0.2195,0.54
10.069644,0.1673,-1.0512,0.6296,1.24
10.089821,-0.2455,-1.6579,0.7905,1.85
10.090310,-0.5762,-1.7329,0.9051,2.04
10.110134,-0.9632,-1.7049,1.1120,2.25
10.110575,-1.3417,-1.6242,1.2154,2.43
10.130004,-2.3033,-1.6298,1.1729,3.06
10.130508,-2.7001,-1.6958,1.1631,3.39
10.149908,-3.0127,-1.6832,1.3191,3.69
10.150399,-3.1279,-1.6107,1.6779,3.90
10.170743,-3.2425,-0.7841,2.4124,4.12
10.171218,-3.2626,-0.2437,2.7733,4.29
10.187088,-3.1916,0.4196,3.1295,4.49
10.187542,-3.1255,1.0270,3.3194,4.67
10.201984,-3.2325,1.4669,3.5997,5.06
10.202484,-3.5056,1.8178,4.3791,5.90
10.223536,-3.7165,1.9283,5.1673,6.65
10.224056,-4.3029,1.8227,5.5627,7.27
10.247141,-5.2976,-0.0645,3.7732,6.50
10.247643,-5.9416,-1.2037,2.5719,6.59
10.265000,-5.4695,-1.8748,1.3615,5.94
10.265663,-4.4904,-1.6380,1.6108,5.04
10.281886,-3.7567,-1.3242,1.9288,4.43
10.282401,-2.9660,-0.9516,1.9518,3.68
10.301277,-2.2097,-0.5541,1.8801,2.95
10.318700,-0.5592,0.7624,1.0161,1.39
10.319237,0.0600,1.1047,0.2978,1.15
10.336109,1.1868,0.7308,-1.1517,1.81
10.336666,1.1439,-0.3136,-1.4986,1.91
10.352880,0.8723,-1.7636,-1.2697,2.34
10.353486,1.0699,-3.9197,-1.4395,4.31
10.367510,1.7721,-5.8301,-1.9533,6.40
10.389839,2.5274,-8.0904,-3.4525,9.15
10.390422,2.9295,-8.1870,-3.8692,9.52
10.412141,3.5479,-5.9817,-5.0022,8.57
10.412560,2.6100,-4.4194,0.0202,5.13
10.432837,1.6806,-2.7938,5.5468,6.43
10.446891,4.4597,-0.5952,-3.0313,5.43
10.460778,3.7817,1.6479,-7.9495,8.96
10.474574,2.6281,2.6329,-5.1205,6.33
10.474987,0.9222,3.0536,-0.8262,3.30
10.488697,-2.3889,3.3706,2.2699,4.71
10.495973,-4.8542,3.6717,1.5506,6.28
10.504456,-5.0067,3.4403,0.8538,6.13
10.520913,-3.4086,2.1532,-1.8016,4.42
10.528041,-2.7919,1.6550,-3.0212,4.43
10.537853,-2.1215,1.2031,-3.9058,4.60
10.544156,-1.4791,0.8464,-4.0622,4.41
10.554697,-0.3511,0.5168,-3.7443,3.80
10.571207,1.7113,0.3310,-4.3432,4.68
10.577843,2.9944,0.4383,-3.7422,4.81
10.589297,4.2555,0.6873,-2.8070,5.14
10.604432,4.6013,1.6231,-3.6611,6.10
10.608274,4.7267,1.7616,-3.0273,5.88
10.620912,4.1047,1.8381,-2.1617,4.99
10.624350,3.2476,1.9492,-1.6054,4.11
10.637726,2.5008,1.9350,-1.0790,3.34
10.654203,1.7081,1.5590,-0.4791,2.36
10.656562,1.2045,1.1632,-0.2854,1.70
10.671378,0.9807,0.9696,-0.4120,1.44
10.687818,0.5323,1.2290,0.1301,1.35
10.688767,-0.6840,1.0694,0.7731,1.49
10.704000,-1.6004,0.6864,1.6618,2.41
10.704837,-1.9466,0.1881,2.5926,3.25
10.721513,-1.7615,-0.7578,3.8385,4.29
10.733816,-1.8231,-1.2350,4.8002,5.28
10.744868,-1.8335,-1.8411,6.4316,6.94
10.745735,-1.5751,-2.2320,7.5453,8.02
10.764505,-0.9880,-2.3654,7.5475,7.97
10.765033,-0.5916,-2.0660,6.8203,7.15
10.789719,-0.5368,-1.3795,5.4478,5.65
10.790270,-0.7789,-0.5362,3.9452,4.06
10.815569,-1.4679,1.1778,1.7545,2.57
10.829947,-1.4439,3.0716,0.1775,3.40
10.847028,-0.8249,3.2069,5.6849,6.58
10.847533,-1.3129,1.0514,5.7596,6.00
10.861951,-1.8255,-2.7849,3.2669,4.66
10.876000,-1.9384,-9.3433,-3.4482,10.15
10.876457,-1.5646,-10.8678,-7.1917,13.13
10.892224,-0.7963,-9.5837,-8.8225,13.05
10.908525,3.5635,-3.8370,-0.7703,5.29
10.909034,6.6759,-1.7368,4.1103,8.03
10.923227,7.8657,0.8762,2.0325,8.17
10.930101,6.7169,3.3450,-6.1713,9.72
10.941597,5.8909,2.5842,-6.0290,8.82
10.947622,4.3682,1.6688,-5.5736,7.28
10.959890,2.7573,0.5871,-5.1827,5.90
10.974563,0.1342,-1.4042,-4.5452,4.76
10.977722,-0.9651,-2.1271,-4.6886,5.24
10.988743,-2.1484,-2.7571,-4.9582,6.07
11.004382,-3.2200,-3.0666,-5.7581,7.28
11.009979,-2.9461,-2.5915,-6.1417,7.29
11.020604,-2.2195,-1.7350,-6.3290,6.93
11.026177,-1.8001,-0.5057,-6.1405,6.42
11.039233,-1.5400,0.7299,-5.4049,5.67
11.054051,0.1829,1.7213,-5.0627,5.35
11.058293,0.2348,1.9266,-5.1022,5.46
11.070494,-0.2624,1.6411,-4.5470,4.84
11.087010,0.0247,0.5108,0.4993,0.71
11.090187,0.2127,0.0130,4.3838,4.39
11.103985,0.6399,-0.0216,6.6068,6.64
11.106352,0.9918,0.2595,6.4800,6.56
11.121630,0.9736,0.5955,3.5550,3.73
11.141589,-0.6433,1.0320,-0.9651,1.55
11.142074,-1.4115,1.0951,-0.6883,1.91
11.154325,-1.7804,1.3092,-0.1429,2.21
11.162684,-1.2971,1.6161,0.4011,2.11
11.171633,-0.9888,1.7478,0.3269,2.03
11.178599,-0.8484,1.9801,0.0028,2.15
11.187109,-0.8707,2.3119,-0.1680,2.48
11.215437,-1.3550,2.0862,0.3926,2.52
11.216094,-1.3797,2.1228,0.5617,2.59
11.230604,-1.2985,1.9631,0.7300,2.46
11.231091,-1.2179,1.6936,0.6754,2.19
11.244701,-1.1035,1.4002,0.8448,1.97
11.258762,-0.7290,0.6710,1.3842,1.70
11.259227,-0.5132,0.3582,1.5820,1.70
11.272328,-0.2976,-0.0015,1.7811,1.81
11.285764,-0.0662,-1.0435,1.9249,2.19
11.290750,-0.0516,-1.6207,1.7520,2.39
11.302175,-0.1722,-1.9386,1.5040,2.46
11.306896,-0.3863,-2.2381,1.5947,2.78
11.319065,-0.5267,-2.3669,1.7355,2.98
11.335614,-0.7793,-2.2279,1.2626,2.68
11.339600,-0.9162,-2.1057,1.0334,2.52
11.352240,-1.2959,-1.6588,1.3302,2.49
11.368492,-1.8442,-0.4211,2.6944,3.29
11.371937,-2.0102,0.1632,3.2144,3.79
11.385400,-2.2532,0.7379,3.4245,4.17
11.387189,-2.6791,1.3001,3.3710,4.50
11.403428,-3.6900,1.5549,3.1274,5.08
11.411504,-4.3154,1.0695,3.4682,5.64
11.419980,-4.5714,0.0821,3.9907,6.07
11.427448,-5.1578,-1.4686,4.8813,7.25
11.436925,-5.6326,-2.4634,5.1229,8.00
11.453851,-4.5804,-2.6243,4.5810,6.99
11.459360,-2.8946,-2.0514,3.7829,5.19
11.469703,-1.8727,-1.4826,2.5980,3.53
11.486363,-1.0225,-1.2568,0.7681,1.79
11.491832,-0.5303,-1.0669,-0.0734,1.19
11.503133,-0.8485,-0.4643,-0.6593,1.17
11.509814,-1.0029,-0.1428,-0.7905,1.28
11.520410,-0.5379,-0.3145,-0.9119,1.10
11.537060,0.1118,-2.4495,-0.8565,2.60
11.539870,0.2000,-4.1901,-0.8009,4.27
11.563745,0.5806,-5.7327,-1.3133,5.91
11.564939,1.4579,-6.7858,-1.8449,7.18
11.565773,2.2301,-7.4601,-3.2532,8.44
11.582501,2.7647,-7.4120,-4.0191,8.87
11.602660,3.5765,-6.0437,-4.8365,8.53
11.603099,4.1944,-4.7213,-4.8666,7.97
11.617388,4.7347,-2.8709,-4.0347,6.85
11.617848,4.1291,-1.2028,0.8095,4.38
11.632037,3.2039,0.4050,4.9806,5.94
11.646365,4.2646,1.0936,1.3847,4.62
11.646816,4.3088,1.4448,-0.6255,4.59
11.660447,4.0099,1.7677,-1.8857,4.77
11.674167,2.4131,2.0265,-3.4242,4.65
11.676268,1.4465,1.8927,-2.9707,3.81
11.688461,-0.0286,1.6768,-2.0279,2.63
11.702775,-0.4913,0.8523,-1.3073,1.64
11.708485,-0.7034,0.8415,-1.3516,1.74
11.719354,-1.0029,1.1373,-1.9486,2.47
11.736670,-1.3843,1.6228,-2.9438,3.64
11.740985,-1.4622,1.8618,-3.0890,3.89
11.752544,-1.2803,2.0521,-3.3196,4.11
11.756810,-0.7509,2.0688,-3.8216,4.41
11.769435,-0.2096,2.0172,-4.2212,4.68
11.785801,0.5409,1.8053,-4.5940,4.97
11.788818,1.2803,1.6461,-4.5308,4.99
11.803042,2.1603,1.4286,-4.1443,4.89
11.819040,3.0984,1.1427,-3.1834,4.59
11.821312,3.3364,1.1044,-2.5910,4.37
11.836986,3.3093,1.0716,-2.1632,4.10
11.837789,2.9813,1.0101,-1.8169,3.63
11.853226,1.9854,0.7146,-0.9100,2.30
11.864544,1.4297,0.3530,0.0743,1.47
11.872047,0.6764,-0.0668,1.3096,1.48
11.876990,-0.4364,-0.6630,2.8024,2.91
11.891537,-1.3559,-1.3129,4.2507,4.65
11.909431,-3.0537,-2.6536,6.8204,7.93
11.909941,-3.6908,-2.7869,7.7811,9.05
11.920445,-3.8918,-2.6705,8.3738,9.61
11.938399,-2.7090,-1.3347,8.6903,9.20
11.941643,-1.5473,-0.3293,8.9307,9.07
11.953781,-0.4487,0.4126,8.7784,8.80
11.957474,0.4258,0.9594,7.0048,7.08
11.982230,0.7504,1.1686,4.2290,4.45
11.983079,0.8326,1.2660,0.5854,1.62
11.996276,1.0441,1.3928,-2.8642,3.35
12.011762,0.9136,1.5450,-0.2643,1.81
12.012258,0.3470,1.1944,4.1426,4.33
12.026425,-0.8479,-0.7839,3.2049,3.41
12.026883,-1.4512,-3.5956,2.5651,4.65
12.040837,-1.5934,-5.8797,-0.0167,6.09
12.055692,-1.6217,-8.3148,-6.1882,10.49
12.056143,-0.2812,-7.1483,-6.7812,9.86
12.070353,1.3353,-5.5401,-5.4463,7.88
12.077900,4.5446,-2.2448,0.4092,5.09
12.086328,5.0443,-0.3226,-1.1318,5.18
12.103027,4.1032,1.8710,-4.9350,6.69
12.110144,3.0002,1.7955,-5.1130,6.19
12.119824,1.5493,1.2988,-5.1039,5.49
12.126217,0.4246,0.7131,-5.0848,5.15
12.136726,-0.8608,0.1192,-5.2027,5.27
12.159208,-2.5507,-1.0797,-5.9534,6.57
12.159649,-3.0776,-1.4845,-6.3509,7.21
12.174505,-2.8370,-1.7958,-5.9457,6.83
12.191538,-1.3383,-1.3272,-5.4720,5.79
12.192826,-1.0944,-0.5958,-5.2307,5.38
12.210148,-1.4383,0.3008,-4.5073,4.74
12.210669,-1.0968,0.8666,-3.9165,4.16
12.233249,0.0557,1.2393,-3.5390,3.75
12.233740,0.2549,1.5237,-3.7650,4.07
12.247377,-0.0349,1.7839,-3.3906,3.83
12.248017,0.6282,1.6217,-1.5184,2.31
12.268591,1.3960,1.2029,1.9040,2.65
12.269017,1.9034,0.9937,4.8938,5.34
12.287101,2.0495,0.9107,7.0355,7.38
12.287552,1.8466,0.8835,6.8174,7.12
12.305518,0.9343,0.9968,1.9869,2.41
12.307075,0.4543,1.0772,0.3691,1.23
12.320848,-0.0571,1.1560,-0.1376,1.17
12.326840,-0.7045,1.4841,0.2247,1.66
12.336882,-0.6472,1.6519,0.2379,1.79
12.352756,-0.7248,1.6837,0.0639,1.83
12.358847,-0.7949,1.7648,0.1490,1.94
12.370425,-0.8091,1.7514,0.1652,1.94
12.394484,-0.6419,1.6514,0.0889,1.77
12.395070,-0.6571,1.5239,0.1376,1.67
12.409868,-0.7745,1.3639,0.2557,1.59
12.410683,-0.7545,0.9796,0.4872,1.33
12.426606,-0.6763,0.6917,0.8237,1.27
12.427026,-0.5431,0.5129,1.1976,1.41
12.440500,-0.3888,0.3454,1.4749,1.56
12.462357,-0.5444,-0.4879,1.7996,1.94
12.462838,-0.8599,-1.1128,1.7242,2.22
12.481584,-1.2027,-2.0369,1.4349,2.77
12.482067,-1.2113,-2.3675,1.2665,2.95
12.495922,-1.2668,-2.4846,1.0983,3.00
12.496396,-1.3563,-2.4368,1.2745,3.07
12.525891,-1.4698,-2.2671,1.5851,3.13
12.554765,-1.5006,-1.3068,3.0019,3.60
12.555256,-1.4386,-0.8229,3.9101,4.25
12.574261,-1.8925,0.1942,6.3097,6.59
12.574755,-2.7049,0.3982,5.9614,6.56
12.596272,-4.0458,-0.4292,3.1522,5.15
12.615576,-5.5886,-1.5956,1.4471,5.99
12.636507,-4.3034,-1.1541,0.8548,4.54
12.657963,-3.8059,-0.6704,0.7879,3.94
12.658455,-3.1417,-0.6242,0.7238,3.28
12.678058,-1.6060,0.4163,-0.1310,1.66
12.678501,-0.9196,0.9030,-0.5102,1.39
12.699163,-0.0220,1.0507,-0.8160,1.33
12.699687,0.9583,0.6833,-1.0618,1.59
12.720976,2.3385,-2.5620,-0.9489,3.60
12.721523,2.4247,-5.3365,-0.9272,5.93
12.766658,2.3309,-9.3290,-1.5401,9.74
12.786665,2.4219,-3.5544,2.3115,4.88
12.787196,3.3278,-2.2688,1.4311,4.27
12.829445,4.4039,0.2757,-0.7242,4.47
12.860831,3.7978,2.6959,-4.1551,6.24
12.882661,0.7294,2.0659,-2.4898,3.32
12.883157,0.4309,1.7211,-1.8887,2.59
12.902364,-0.5212,1.6081,-2.1365,2.72
12.902836,-1.4274,1.6970,-1.8760,2.90
12.926010,-2.7053,1.9902,-1.5497,3.70
12.926573,-3.0535,2.0382,-1.5751,3.99
12.968965,-0.5716,1.5979,-2.6949,3.18
13.015294,4.2302,1.4772,-3.4981,5.68
13.055628,2.5711,0.7792,-0.9572,2.85
13.095141,-5.0435,-0.3598,5.2212,7.27
13.114348,-6.3328,-2.6383,12.4520,14.22
13.128777,0.3049,-0.9010,5.4277,5.51
13.129861,1.7426,-0.4003,2.6489,3.20
13.148947,2.7903,0.1762,-0.0361,2.80
13.149502,3.3889,0.8087,-1.2790,3.71
13.163248,3.6924,1.2706,-1.1108,4.06
13.177021,2.4876,-1.8165,0.6411,3.15
13.177961,1.4451,-5.0465,1.0468,5.35
13.191322,0.7608,-7.7088,-0.4703,7.76
13.208327,0.4780,-8.8540,-2.8013,9.30
13.208824,0.6259,-8.1846,-4.2359,9.24
13.227833,3.7371,-4.0739,-2.3659,6.01
13.228302,4.4269,-2.9184,-2.0834,5.70
13.241607,4.5382,-2.0512,-2.4691,5.56
13.255609,4.4764,0.0454,-4.3549,6.25
13.258160,3.7239,0.6055,-5.2661,6.48
13.269740,2.6519,0.6425,-5.3610,6.02
13.284505,0.2868,-0.0311,-4.7259,4.73
13.290258,-0.9173,-0.3719,-4.6916,4.79
13.301058,-2.2533,-0.6818,-4.8737,5.41
13.306162,-3.0570,-0.7141,-5.1471,6.03
13.317976,-3.7202,-0.5421,-5.7618,6.88
13.335037,-3.3347,-0.5213,-6.3589,7.20
13.338677,-2.5332,-0.4802,-6.1224,6.64
13.351115,-1.8311,-0.2569,-5.6697,5.96
13.367844,-1.9077,0.3992,-4.8378,5.22
13.370811,-1.3224,0.4816,-4.5598,4.77
13.385161,-0.3094,0.7255,-4.0431,4.12
13.386413,0.1761,0.9481,-3.4543,3.59
13.400679,0.1647,1.0904,-3.2689,3.45
13.427099,0.3928,1.4960,-2.7255,3.13
13.440359,1.5234,1.4072,9.2393,9.47
13.453640,1.2766,1.4517,6.2109,6.50
13.458657,0.6617,1.2287,2.3363,2.72
13.467148,-0.0143,1.0003,0.7660,1.26
13.483427,-0.9087,0.8126,0.8385,1.48
13.490730,-1.1853,0.9312,1.1033,1.87
13.499958,-1.2241,1.1773,0.7632,1.86
13.516637,-1.4881,1.6800,-0.0936,2.25
13.522741,-1.5174,1.8485,-0.0295,2.39
13.534020,-1.3840,2.0200,0.2386,2.46
13.541470,-1.1714,2.0865,0.4543,2.44
13.550348,-1.0350,1.9473,0.5290,2.27
13.567226,-0.9271,1.7094,0.9229,2.15
13.571242,-0.7327,1.6428,1.3696,2.26
13.583171,-0.3295,1.5216,1.7274,2.33
13.587110,-0.1401,1.3251,1.7479,2.20
13.599773,-0.1218,0.9890,1.6248,1.91
13.617903,-0.4519,0.0701,1.6383,1.70
13.619277,-0.4279,-0.5108,1.6772,1.80
13.630131,-0.4286,-1.0847,1.4711,1.88
13.639977,-0.4392,-1.7948,1.1552,2.18
13.655459,-0.4148,-2.4393,0.9988,2.67
13.659363,-0.3174,-3.1459,0.9703,3.31
13.669894,-0.3641,-2.9539,1.1239,3.18
13.685734,-1.0267,-1.8451,1.7338,2.73
13.691594,-1.4367,-1.1225,1.9039,2.64
13.700978,-1.7856,-0.5299,2.0756,2.79
13.707538,-2.4001,0.0986,2.1921,3.25
13.721470,-3.0365,0.5418,2.1974,3.79
13.735645,-4.5291,0.7955,2.3407,5.16
13.739705,-5.3423,0.6451,2.5591,5.96
13.751877,-5.8419,-0.2074,3.6543,6.89
13.773056,-7.1782,-2.2217,6.9778,10.25
13.773658,-6.5527,-2.4668,7.9724,10.61
13.796538,-5.4879,-2.2205,7.0965,9.24
13.797269,-4.1838,-1.6642,4.9964,6.73
13.797769,-3.2092,-1.2408,2.5898,4.31
13.811305,-2.8599,-1.1983,1.0875,3.29
13.825405,-1.8615,-1.2135,-0.6417,2.31
13.839430,-1.5458,-0.4509,-0.8552,1.82
13.839877,-1.0053,0.0955,-1.1463,1.53
13.853678,0.2157,0.1704,-1.5775,1.60
13.867899,3.1904,-1.5817,-2.8573,4.57
13.868381,4.1039,-3.6374,-2.8618,6.19
13.884342,4.0072,-7.2621,-3.4018,8.96
13.892539,3.6995,-8.4452,-3.6891,9.93
13.901518,3.5701,-8.5756,-3.7689,10.02
13.908216,3.5242,-7.3866,-3.3808,8.86
13.917359,3.7454,-5.8016,-3.0750,7.56
13.934668,2.9936,-1.5195,1.4742,3.67
13.940354,2.1890,-0.2179,3.8717,4.45
13.950989,2.8194,0.3359,2.9429,4.09
13.968019,3.2494,0.7272,-0.4428,3.36
13.973248,2.9770,0.8414,-1.5008,3.44
13.983973,2.3735,1.0029,-1.8415,3.17
13.988540,2.4357,1.0689,-2.0710,3.37
14.000319,2.4522,1.0984,-2.1972,3.47
14.017955,1.0885,1.3582,-1.6920,2.43
14.020928,0.2469,1.4880,-1.8923,2.42
14.033630,0.3226,1.6727,-1.7533,2.44
14.050809,-0.6494,2.1850,-2.3415,3.27
14.052728,-1.3500,2.4003,-2.5542,3.76
14.066955,-2.8074,2.6018,-2.8126,4.75
14.068926,-3.1259,2.7376,-3.0852,5.18
14.083241,-2.6576,2.7013,-3.6919,5.29
14.100732,-1.2261,2.2878,-4.5546,5.24
14.101596,-0.2825,2.0295,-4.2753,4.74
14.109467,1.1446,1.7864,-3.9042,4.44
14.118483,2.3226,1.6581,-3.6647,4.64
14.133734,4.0477,1.6297,-3.2894,5.46
14.141305,4.2388,1.8023,-3.1389,5.57
14.153592,4.3018,1.8577,-2.7782,5.45
14.157629,4.0744,1.8525,-2.2874,5.03
14.167748,3.1756,1.7227,-1.7911,4.03
14.184471,1.5233,0.9436,-0.3706,1.83
14.189990,0.9532,0.2403,0.5262,1.12
14.217445,0.3641,-0.3404,1.6369,1.71
14.229798,-4.5961,-2.8113,6.7019,8.60
14.238009,-4.9132,-3.1817,7.5143,9.53
14.249236,-4.6683,-3.1271,8.4628,10.16
14.266880,-2.9559,-1.1319,8.6704,9.23
14.270046,-1.6363,0.1678,9.3816,9.52
14.283737,-0.5055,1.1446,9.1254,9.21
14.300007,1.5079,2.2751,3.8642,4.73
14.301947,1.6124,2.3212,0.0306,2.83
14.316377,1.1221,2.3048,-2.7781,3.78
14.318229,0.2971,2.4461,-2.7514,3.69
14.333356,-0.9069,2.7161,1.2470,3.12
14.342334,-3.3109,-1.0501,1.2609,3.70
14.350803,-3.3037,-4.4374,1.5930,5.76
14.358499,-3.6254,-7.9054,0.3345,8.70
14.374054,-3.2500,-10.8678,-4.9705,12.38
14.387656,-0.5884,-9.6511,-6.9917,11.93
14.390291,1.5140,-7.8419,-6.0138,10.00
14.404491,3.2865,-5.0040,-3.2731,6.82
14.418309,7.2551,0.5259,-0.3642,7.28
14.422105,7.3898,2.3896,-3.5725,8.55
14.433817,7.0378,3.3603,-3.9924,8.76
14.438541,5.7657,3.4721,-3.8584,7.76
14.450325,4.3765,3.0050,-3.6936,6.47
14.466933,1.9660,0.6696,-3.8649,4.39
14.470763,0.9580,-0.6860,-4.4367,4.59
14.482963,-0.3133,-2.3703,-5.4189,5.92
14.499792,-0.7849,-4.1073,-5.4740,6.89
14.502715,-0.5512,-3.7816,-5.2716,6.51
14.516791,-0.6580,-2.9517,-5.2834,6.09
14.525713,-0.2062,-1.7847,-5.2799,5.58
14.545896,0.5504,-0.6335,-5.3370,5.40
14.546427,1.2658,0.3153,-5.1177,5.28
14.566407,1.7308,2.2392,-4.9855,5.73
14.567427,1.2071,2.5909,-4.0491,4.96
14.567864,0.8306,2.4738,-2.7091,3.76
14.581784,0.4698,2.0987,-1.6262,2.70
14.596142,0.1416,1.6587,-0.5667,1.76
14.610561,-0.3440,1.0043,2.0225,2.28
14.611010,-0.5895,0.6940,4.2598,4.36
14.625206,-0.6928,0.5907,6.1245,6.19
14.640148,-0.2027,0.7014,4.5550,4.61
14.640555,-0.4649,0.8584,2.4643,2.65
14.654253,-0.8081,0.9646,1.0259,1.62
14.668119,-1.3178,1.1908,0.3364,1.81
14.671246,-1.2946,1.3800,0.5572,1.97
14.682653,-0.9423,1.6159,0.7855,2.03
14.687656,-0.8145,1.7851,0.6728,2.07
14.699233,-0.8732,1.8545,0.4962,2.11
14.716783,-0.8854,2.0191,0.5729,2.28
14.719825,-0.7938,1.9503,1.0509,2.35
14.732915,-0.8421,1.8514,1.2673,2.40
14.749394,-0.5827,1.2407,1.1436,1.79
14.751543,-0.4837,0.7552,1.3739,1.64
14.766455,-0.4412,0.1602,1.4134,1.49
14.767811,-0.3702,-0.3411,1.2575,1.35
14.782731,-0.2476,-0.8370,1.3595,1.62
14.791982,-0.0090,-1.5452,1.4027,2.09
14.800134,0.0730,-1.8055,1.1303,2.13
14.807613,0.1057,-2.0812,0.9555,2.29
14.823725,-0.0625,-2.7386,0.5603,2.80
14.832758,-0.3982,-2.7994,0.5816,2.89
14.840120,-0.9666,-2.4821,0.9771,2.84
14.849341,-1.4006,-1.9424,1.3434,2.75
14.866044,-2.0815,-0.6377,2.0608,3.00
14.871888,-2.4457,0.0073,2.1830,3.28
14.882740,-2.8661,0.3884,2.1735,3.62
14.887972,-3.1363,0.5211,1.9660,3.74
14.899623,-3.1845,0.5344,1.8054,3.70
14.916694,-3.2444,-0.2427,5.0084,5.97
14.920342,-3.2603,-1.3621,7.2230,8.04
